_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
65daafd4ed6261510baeb612,매물번호 42353575,매물번호 42353575,공용,1인실,23.14㎡,500만원,35만원,서울특별시 중랑구 묵동,일반사업자,신발장\n싱크대\n베란다\nCCTV,https://www.dabangapp.com/room/65d9a037af15ca794a8178a5,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daafd8ed6261510baeb613,매물번호 42353575,매물번호 42353575,공용,그 외,23.14㎡,500만원,35만원,서울특별시 중랑구 묵동,일반사업자,벽걸이형\n신발장\n건조기\n싱크대\n가스레인지\n무인택배함\n비디오폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65cdf310a9433025bd9f1118,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daafdced6261510baeb614,매물번호 42334962,매물번호 42334962,공용,1인실,42.97㎡,500만원,55만원,경기도 수원시 영통구 원천동,일반사업자,스탠드형\n침대\n책상\n옷장\n식탁\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\n베란다\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d851b4cd29b32715ac028e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daafe0ed6261510baeb615,매물번호 42051482,매물번호 42051482,공용,1인실,29.75㎡,1000만원,50만원,경기도 수원시 영통구 매탄동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\nTV\n화재경보기\n베란다\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65caca261830d44cb907ae84,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daafe4ed6261510baeb616,매물번호 41757451,매물번호 41757451,공용,그 외,64.4㎡,3500만원,85만원,경기도 수원시 장안구 연무동,일반사업자,천장형\n신발장\n냉장고\n싱크대\n인덕션\n화재경보기\n베란다\n무인택배함\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65b48fb3b8dc7568ae1bada2,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daafe8ed6261510baeb617,매물번호 42352801,매물번호 42352801,공용,그 외,42.97㎡,1000만원,55만원,서울특별시 광진구 자양동,일반사업자,신발장\n싱크대\n인터폰\n방범창,https://www.dabangapp.com/room/65d998ee6b76f9111ca45e6e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daafeced6261510baeb618,매물번호 42349099,매물번호 42349099,공용,1인실,24㎡,500만원,35만원,서울특별시 광진구 자양동,일반사업자,벽걸이형\n싱크대\n방범창,https://www.dabangapp.com/room/65d977dda8a53528cf58393e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daaff0ed6261510baeb619,매물번호 42309283,매물번호 42309283,공용,그 외,18.68㎡,1000만원,80만원,서울시 강북구 수유동 48-81,일반사업자,천장형\n옷장\n식탁\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65d6fd2098500646356d1533,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daaff3ed6261510baeb61a,매물번호 42309283,매물번호 42309283,공용,그 외,18.68㎡,1000만원,80만원,서울시 강북구 수유동 48-81,일반사업자,천장형\n옷장\n식탁\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nTV\n붙박이장\n화재경보기\n무인택배함\n경비원\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안,https://www.dabangapp.com/room/65c46428d17061387ddaf3fc,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daaff7ed6261510baeb61b,매물번호 41784545,매물번호 41784545,공용,1인실,23.14㎡,500만원,42만원,경기도 광주시 탄벌동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n인터폰\n현관보안,https://www.dabangapp.com/room/65b72df9096774189e70ac82,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daaffbed6261510baeb61c,매물번호 42038263,매물번호 42038263,공용,1인실,19.83㎡,3000만원,15만원,서울특별시 강서구 화곡동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n화재경보기\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65c99f03561c2e74ab6e5d47,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65daafffed6261510baeb61d,매물번호 42063106,매물번호 42063106,공용,1인실,23.14㎡,5000만원,65만원,서울특별시 영등포구 당산동6가,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n화재경보기\n무인택배함\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65caed0f75a0c30494d89516,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab003ed6261510baeb61e,매물번호 41334502,매물번호 41334502,공용,그 외,132.23㎡,5000만원,80만원,경기도 안산시 단원구 초지동,일반사업자,\n,https://www.dabangapp.com/room/659bdf961028c11cc8184065,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab007ed6261510baeb61f,매물번호 40466478,매물번호 40466478,공용,1인실,19.83㎡,500만원,45만원,경기도 수원시 영통구 신동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n전자레인지\nTV\n붙박이장\n화재경보기\nCCTV\n현관보안,https://www.dabangapp.com/room/656532aaa59b8b28a6fcc6ed,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab012ed6261510baeb620,매물번호 42256662,매물번호 42256662,공용,1인실,21.3㎡,500만원,35만원,인천광역시 부평구 삼산동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\nTV\nCCTV\n현관보안,https://www.dabangapp.com/room/65d451f82d16ff2001a9a80d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab016ed6261510baeb621,매물번호 42256662,매물번호 42256662,공용,그 외,21.3㎡,500만원,67만원,인천광역시 부평구 삼산동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n베란다\n방범창,https://www.dabangapp.com/room/65d449377276c526359063f1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab01aed6261510baeb622,매물번호 41915964,매물번호 41915964,공용,그 외,39.66㎡,1000만원,50만원,경기도 군포시 산본동,일반사업자,벽걸이형\n,https://www.dabangapp.com/room/65be23517c267d4027b25e06,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab01eed6261510baeb623,매물번호 42136236,매물번호 42136236,공용,그 외,59.5㎡,1000만원,65만원,경기도 남양주시 평내동,일반사업자,\n,https://www.dabangapp.com/room/65cda2e9a1a3481bc3ba67f7,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab022ed6261510baeb624,매물번호 42166476,매물번호 42166476,공용,1인실,30㎡,500만원,50만원,경기도 수원시 팔달구 구천동,일반사업자,\n,https://www.dabangapp.com/room/65cf00671e26d66a5c2bedc3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab026ed6261510baeb625,매물번호 42170030,매물번호 42170030,공용,1인실,19.83㎡,100만원,28만원,서울특별시 관악구 신림동,일반사업자,벽걸이형\n책상\n옷장\n냉장고\n세탁기\n싱크대\n인덕션\n현관보안,https://www.dabangapp.com/room/65cf11e1273ecd4bedabbca4,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab02aed6261510baeb626,매물번호 42265926,매물번호 42265926,공용,그 외,36.36㎡,500만원,55만원,경기도 수원시 영통구 매탄동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n,https://www.dabangapp.com/room/65d5506dd4a10354c41cd92f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab02eed6261510baeb627,매물번호 42265926,매물번호 42265926,공용,그 외,36.36㎡,500만원,55만원,경기도 수원시 영통구 매탄동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n비디오폰\n인터폰,https://www.dabangapp.com/room/65c0c30edd64cb53b27fc89d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab031ed6261510baeb628,매물번호 42265926,매물번호 42265926,공용,그 외,36.36㎡,500만원,55만원,경기도 수원시 영통구 매탄동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n비디오폰\n인터폰,https://www.dabangapp.com/room/65bb29a86c1f4719e85000dd,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab035ed6261510baeb629,매물번호 42084617,매물번호 42084617,공용,그 외,56.19㎡,1000만원,60만원,경기도 안산시 단원구 와동,일반사업자,\n,https://www.dabangapp.com/room/65cb2cabcc7be94798806a7b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab039ed6261510baeb62a,매물번호 42320744,매물번호 42320744,공용,그 외,39.66㎡,110만원,110만원,서울특별시 송파구 석촌동,일반사업자,벽걸이형\n침대\n옷장\n식탁\n,https://www.dabangapp.com/room/65d80125ff036d05a8061fec,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab03eed6261510baeb62b,매물번호 41977902,매물번호 41977902,공용,1인실,20㎡,500만원,35만원,경기도 용인시 기흥구 영덕동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n비디오폰\n현관보안,https://www.dabangapp.com/room/65c21e36ed0e2b311104bfea,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab042ed6261510baeb62c,매물번호 42125393,매물번호 42125393,공용,그 외,63㎡,5000만원,120만원,서울특별시 광진구 구의동,일반사업자,가스레인지\n베란다\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cd72f218f18735e2b68d8e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab046ed6261510baeb62d,매물번호 42307045,매물번호 42307045,공용,그 외,37.49㎡,3000만원,70만원,경기도 수원시 팔달구 우만동,일반사업자,벽걸이형\n싱크대\n가스레인지\n베란다\n,https://www.dabangapp.com/room/65d6f0eefcbfcb3fef1c70ce,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab04aed6261510baeb62e,매물번호 42326666,매물번호 42326666,공용,1인실,26.44㎡,200만원,34만원,경기도 안산시 상록구 사동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n인터폰\n방범창,https://www.dabangapp.com/room/65d820a0e2411e0f7ee528b6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab04fed6261510baeb62f,매물번호 42032808,매물번호 42032808,공용,1인실,31.9㎡,500만원,43만원,경기도 시흥시 정왕동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\nTV\n화재경보기\n베란다\nCCTV\n현관보안,https://www.dabangapp.com/room/65c8167358604332b1d35aa8,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab053ed6261510baeb630,매물번호 42059529,매물번호 42059529,공용,1인실,26.23㎡,500만원,55만원,경기도 수원시 팔달구 구천동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\nTV\n화재경보기\n베란다\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cadd6042203c3370d8185f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab057ed6261510baeb631,매물번호 42077040,매물번호 42077040,공용,그 외,33.05㎡,1000만원,45만원,경기도 성남시 수정구 태평동,일반사업자,스탠드형\n신발장\n냉장고\n세탁기\n가스레인지\n,https://www.dabangapp.com/room/65cb157f7316a17d22626d26,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab05ced6261510baeb632,매물번호 42086159,매물번호 42086159,공용,그 외,52.54㎡,1000만원,55만원,경기도 안산시 상록구 사동,일반사업자,신발장\n베란다\n,https://www.dabangapp.com/room/65cb3390654d750e2c9646c6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab060ed6261510baeb633,매물번호 42343832,매물번호 42343832,공용,1인실,16.52㎡,5000만원,25만원,서울특별시 노원구 공릉동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n인덕션\n붙박이장\n무인택배함\n비디오폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d951a3a3637d0ad4c6d271,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab065ed6261510baeb634,매물번호 41990434,매물번호 41990434,공용,1인실,16.08㎡,500만원,35만원,경기도 안산시 단원구 고잔동,일반사업자,스탠드형\n옷장\n신발장\n냉장고\n세탁기\n가스레인지\n,https://www.dabangapp.com/room/65c312d6a9d726047746034e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab069ed6261510baeb635,매물번호 41806136,매물번호 41806136,공용,1인실,19.83㎡,100만원,30만원,서울특별시 관악구 신림동,일반사업자,침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n가스레인지\n인덕션\n전자레인지\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65b85c1c0c617451039e538d,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab06eed6261510baeb636,매물번호 42060423,매물번호 42060423,공용,1인실,16.28㎡,7000만원,10만원,경기도 용인시 기흥구 공세동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nTV\n붙박이장\n화재경보기\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65cae0c01462587b3305e645,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab072ed6261510baeb637,매물번호 42238813,매물번호 42238813,공용,그 외,46.28㎡,7000만원,40만원,경기도 용인시 수지구 신봉동,일반사업자,벽걸이형\n신발장\n샤워부스\n싱크대\n가스레인지\n베란다\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d3fc3c9d49903d4ffdc8a9,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab07ded6261510baeb638,매물번호 41502933,매물번호 41502933,공용,1인실,19㎡,1000만원,50만원,서울특별시 동대문구 이문동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n인터폰,https://www.dabangapp.com/room/65a5e0e2d3167251a9cc17d2,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab082ed6261510baeb639,매물번호 41540687,매물번호 41540687,공용,그 외,70.68㎡,2000만원,70만원,경기도 의정부시 가능동,일반사업자,신발장\n싱크대\n베란다\n마당\n,https://www.dabangapp.com/room/65a77c51343a7b4837ddf6b8,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab086ed6261510baeb63a,매물번호 42154507,매물번호 42154507,공용,1인실,19.83㎡,100만원,40만원,서울특별시 관악구 신림동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n붙박이장\n화재경보기\n마당\nCCTV\n현관보안,https://www.dabangapp.com/room/65cec4fdc93e6e720983399c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab08bed6261510baeb63b,매물번호 42237904,매물번호 42237904,공용,1인실,30㎡,8000만원,25만원,서울특별시 성동구 성수동2가,일반사업자,벽걸이형\n옷장\n신발장\n싱크대\n인덕션\n,https://www.dabangapp.com/room/65d3f8c5ee7c314b78b0e605,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab090ed6261510baeb63c,매물번호 41883494,매물번호 41883494,공용,그 외,29.2㎡,2억3900만원,20만원,서울특별시 관악구 신림동,일반사업자,천장형\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n무인택배함\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65bc6df423120343e5322b00,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab094ed6261510baeb63d,매물번호 41883494,매물번호 41883494,공용,1인실,29.2㎡,500만원,50만원,서울특별시 관악구 신림동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n붙박이장\n베란다\n비디오폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d86844766a5a7690d7467f,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab099ed6261510baeb63e,매물번호 41762787,매물번호 41762787,공용,1인실,16.52㎡,5000만원,30만원,서울특별시 동대문구 휘경동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\nCCTV\n현관보안,https://www.dabangapp.com/room/65b4bca9055ad403ac1f21cc,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab09eed6261510baeb63f,매물번호 41762787,매물번호 41762787,공용,1인실,16.52㎡,5000만원,30만원,서울특별시 동대문구 휘경동,일반사업자,천장형\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n전자레인지\nTV\n붙박이장\n화재경보기\n무인택배함\n비디오폰\nCCTV,https://www.dabangapp.com/room/65d33d46ce4cc2486c5b3683,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0a2ed6261510baeb640,매물번호 41949822,매물번호 41949822,공용,그 외,52.89㎡,1000만원,50만원,경기도 부천시 원미구 심곡동,일반사업자,\n방범창,https://www.dabangapp.com/room/65c09dda5160ec208c0cfe7a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0a7ed6261510baeb641,매물번호 40114132,매물번호 40114132,공용,1인실,26.44㎡,1000만원,40만원,경기도 고양시 일산동구 풍동,일반사업자,신발장\n냉장고\n세탁기\n가스레인지\n현관보안,https://www.dabangapp.com/room/654d8b72322c43645f85f046,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0aced6261510baeb642,매물번호 42348009,매물번호 42348009,공용,1인실,26.44㎡,200만원,30만원,경기도 시흥시 정왕동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n붙박이장\n베란다\n,https://www.dabangapp.com/room/65d96f3d260e815e9fbdf9a3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0b1ed6261510baeb643,매물번호 42195545,매물번호 42195545,공용,1인실,23.14㎡,1000만원,73만원,서울특별시 강서구 화곡동,일반사업자,신발장\n냉장고\n세탁기\n인덕션\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d07ad99e93bc0e5ba35fe7,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0b5ed6261510baeb644,매물번호 41976942,매물번호 41976942,공용,1인실,19.83㎡,50만원,30만원,서울특별시 관악구 신림동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n,https://www.dabangapp.com/room/65c1fc99def37339cd8f5761,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0baed6261510baeb645,매물번호 42036268,매물번호 42036268,공용,1인실,17㎡,300만원,35만원,서울특별시 동작구 노량진동,일반사업자,벽걸이형\n침대\n책상\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\nCCTV\n방범창,https://www.dabangapp.com/room/65c979d75d6d2f1b53fb345b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0bfed6261510baeb646,매물번호 42109039,매물번호 42109039,공용,1인실,33.05㎡,500만원,53만원,경기도 화성시 진안동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\nTV\n붙박이장\n화재경보기\nCCTV\n현관보안,https://www.dabangapp.com/room/65cc5fc081c644551852de81,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0c4ed6261510baeb647,매물번호 41865870,매물번호 41865870,공용,1인실,33.05㎡,300만원,33만원,경기도 부천시 원미구 심곡동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n,https://www.dabangapp.com/room/65bb50e95fbc6d3453409079,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0c8ed6261510baeb648,매물번호 41865870,매물번호 41865870,공용,1인실,33.05㎡,300만원,33만원,경기도 부천시 원미구 심곡동,일반사업자,벽걸이형\n신발장\n냉장고\n세탁기\n싱크대\n가스레인지\n비디오폰\n인터폰\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65bb24b140f3fe47ea53a5d3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0cded6261510baeb649,매물번호 42251326,매물번호 42251326,공용,그 외,59.5㎡,5000만원,100만원,경기도 성남시 분당구 수내동,일반사업자,\n,https://www.dabangapp.com/room/65d4346fb3a91d5ca1e0801b,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0d2ed6261510baeb64a,매물번호 42285363,매물번호 42285363,공용,그 외,59.07㎡,3000만원,170만원,서울특별시 마포구 연남동,일반사업자,벽걸이형\n신발장\n싱크대\n가스레인지\n화재경보기\n베란다\n비디오폰\n인터폰\n현관보안\n방범창,https://www.dabangapp.com/room/65d5d093a2696a76b473b7c6,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0d7ed6261510baeb64b,매물번호 42285363,매물번호 42285363,공용,그 외,59.07㎡,3000만원,170만원,서울특별시 마포구 연남동,일반사업자,벽걸이형\n싱크대\n가스레인지\n,https://www.dabangapp.com/room/65d37f51d0d2706b9cb6e9d0,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0dced6261510baeb64c,매물번호 42179691,매물번호 42179691,공용,1인실,18㎡,100만원,30만원,서울특별시 금천구 가산동,일반사업자,벽걸이형\n옷장\n냉장고\n세탁기\n싱크대\n가스레인지\n전자레인지\nTV\n테라스\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65d00e240a03e44e655de614,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0e0ed6261510baeb64d,매물번호 41983756,매물번호 41983756,공용,1인실,17.16㎡,1000만원,55만원,서울특별시 강서구 화곡동,일반사업자,벽걸이형\n옷장\n신발장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n비디오폰\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65c2e6ccbab7b036c7e3bbe4,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0e5ed6261510baeb64e,매물번호 42187700,매물번호 42187700,공용,1인실,26.44㎡,300만원,30만원,경기도 안산시 단원구 신길동,일반사업자,벽걸이형\n냉장고\n세탁기\n싱크대\n가스레인지\nTV\n베란다\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d03d82f335a24342418aca,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0eaed6261510baeb64f,매물번호 42187700,매물번호 42187700,공용,1인실,26.44㎡,1000만원,48만원,경기도 안산시 단원구 신길동,일반사업자,벽걸이형\n옷장\n냉장고\n세탁기\n싱크대\n인덕션\n전자레인지\n인터폰\nCCTV\n현관보안,https://www.dabangapp.com/room/65caff169cf5747d4e193fca,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0f6ed6261510baeb650,매물번호 41797560,매물번호 41797560,공용,1인실,39.66㎡,150만원,90만원,서울특별시 강남구 역삼동,일반사업자,벽걸이형\n침대\n옷장\n식탁\n신발장\n냉장고\n세탁기\n인덕션\n전자레인지\nTV\n베란다\n현관보안,https://www.dabangapp.com/room/65b776d6989dcb04934daee3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0faed6261510baeb651,매물번호 41855601,매물번호 41855601,공용,1인실,13.22㎡,100만원,21만원,서울특별시 관악구 신림동,일반사업자,벽걸이형\n책상\n옷장\n신발장\n냉장고\n세탁기\n인덕션\n전자레인지\n무인택배함\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65bb0db1b6b9fc567fff9e56,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab0ffed6261510baeb652,매물번호 42337556,매물번호 42337556,공용,그 외,38㎡,6000만원,80만원,서울특별시 관악구 신림동,일반사업자,천장형\n침대\n신발장\n냉장고\n세탁기\n인덕션\n비디오폰\n인터폰\n카드키\nCCTV\n현관보안\n방범창,https://www.dabangapp.com/room/65d86a138831d507e5dd3d5a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab104ed6261510baeb653,매물번호 39460690,매물번호 39460690,공용,그 외,54㎡,8000만원,30만원,서울특별시 광진구 구의동,일반사업자,싱크대\n베란다\n,https://www.dabangapp.com/room/6524d55f8dd1996e57e5de48,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab10aed6261510baeb654,매물번호 42312529,매물번호 42312529,공용,1인실,18㎡,300만원,35만원,서울특별시 구로구 구로동,일반사업자,벽걸이형\n냉장고\n세탁기\n가스레인지\n,https://www.dabangapp.com/room/65d71aaf0868e244b99c570a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab10fed6261510baeb655,매물번호 42312529,매물번호 42312529,공용,1인실,18㎡,300만원,35만원,서울특별시 구로구 구로동,일반사업자,벽걸이형\n냉장고\n세탁기\n가스레인지\n,https://www.dabangapp.com/room/65a5e1dcf59c7e20be313de3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
65dab114ed6261510baeb656,매물번호 42122114,매물번호 42122114,공용,1인실,19.83㎡,100만원,43만원,인천광역시 부평구 부평동,일반사업자,벽걸이형\n옷장\n식탁\n신발장\n냉장고\n세탁기\n샤워부스\n싱크대\n인덕션\n붙박이장\n화재경보기\n경비원\n비디오폰\nCCTV,https://www.dabangapp.com/room/65cd6aac05d0497645417658,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
